ID, TITLE, ISSUENUMBER, EST_SALES, MONTH_RANK, DESCR, CHARACTERS, CREATORS, REL_EVENTS, DATE_INFO, PRICE_INFO
48678,Uncanny X-Men (2013) #20,20,55359,22,"- Cyclops and his revolutionary X-Men take on SHIELD! - They get closer to finding those at SHIELD responsible for the Sentinels that nearly killed them, but find themselves in even greater danger! ",, | penciller (cover):Chris Bachalo | writer:Brian Michael Bendis,, | onsaleDate:2014-04-16T00:00:00-0400 | focDate:2014-04-02T00:00:00-0400 | unlimitedDate:2014-10-20T00:00:00-0400 | digitalPurchaseDate:2014-04-16T00:00:00-0400, | printPrice:3.99 | digitalPurchasePrice:3.99 48680,Uncanny X-Men (2013) #22,22,52731,26,"- The war between the Uncanny X-Men and S.H.I.E.L.D. heats up! - Can Cyclops and his team track down the source of this new brand of sentinels? And is S.H.I.E.L.D. really behind these attacks? ",, | artist:Chris Bachalo | writer:Brian Michael Bendis,, | onsaleDate:2014-06-18T00:00:00-0400 | focDate:2014-06-04T00:00:00-0400 | unlimitedDate:2014-12-22T00:00:00-0500 | digitalPurchaseDate:2014-06-18T00:00:00-0400, | printPrice:3.99 | digitalPurchasePrice:3.99 48681,Uncanny X-Men (2013) #23,23,55738,31,"Charles Xavier&#39;s last will and testament is discovered. But is something concealed within the pages that might be the X-Men&#39;s ultimate undoing?",, | artist:Kris Anka | penciller (cover):Chris Bachalo | writer:Brian Michael Bendis, | Original Sin, | onsaleDate:2014-07-16T00:00:00-0400 | focDate:2014-06-23T00:00:00-0400 | unlimitedDate:2015-01-19T00:00:00-0500 | digitalPurchaseDate:2014-07-16T00:00:00-0400, | printPrice:3.99 | digitalPurchasePrice:3.99 48681,Uncanny X-Men (2013) #23,23,5627,290,"Charles Xavier&#39;s last will and testament is discovered. But is something concealed within the pages that might be the X-Men&#39;s ultimate undoing?",, | artist:Kris Anka | penciller (cover):Chris Bachalo | writer:Brian Michael Bendis, | Original Sin, | onsaleDate:2014-07-16T00:00:00-0400 | focDate:2014-06-23T00:00:00-0400 | unlimitedDate:2015-01-19T00:00:00-0500 | digitalPurchaseDate:2014-07-16T00:00:00-0400, | printPrice:3.99 | digitalPurchasePrice:3.99 48682,Uncanny X-Men (2013) #24,24,53677,34,"With the secrets held within Xavier&#39;s will laid bare, how will the X-Men cope with the shadows of his past? Could a power previously unknown to them now be their greatest threat?",, | penciller (cover):Chris Bachalo | writer:Brian Michael Bendis, | Original Sin, | onsaleDate:2014-07-30T00:00:00-0400 | focDate:2014-07-07T00:00:00-0400 | unlimitedDate:2015-01-26T00:00:00-0500 | digitalPurchaseDate:2014-07-30T00:00:00-0400, | printPrice:3.99 | digitalPurchasePrice:3.99 50361,Uncanny X-Men (2013) #29,29,53502,21,"Everything over the last several months has been leading to this-a turning point for the X-Men. And it all revolves around their deceased former mentor and leader, Professor Charles Xavier!",, | penciller:Chris Bachalo | writer:Brian Michael Bendis | editor:Nick Lowe,, | onsaleDate:2014-12-24T00:00:00-0500 | focDate:2014-12-10T00:00:00-0500 | unlimitedDate:2015-06-29T00:00:00-0400 | digitalPurchaseDate:2014-12-24T00:00:00-0500, | printPrice:3.99 | digitalPurchasePrice:3.99 
52874,Uncanny X-Men (2013) #30,30,48824,18,"In the fallout from AXIS, the Uncanny X-Men return to the Xavier school to lick their battle wounds. But for some, the events that transpired may have left a deeper wound than anyone realizes. Wounds heal, but sometimes the scars become too much to bear, and the ruby glasses come off.",, | penciller (cover):Kris Anka | artist:Chris Bachalo | writer:Brian Michael Bendis,, | onsaleDate:2015-01-28T00:00:00-0500 | focDate:2015-01-14T00:00:00-0500 | unlimitedDate:2015-07-13T00:00:00-0400 | digitalPurchaseDate:2015-01-28T00:00:00-0500, | printPrice:3.99 | digitalPurchasePrice:3.99 
52876,Uncanny X-Men (2013) #31,31,46993,27,"As the fallout from AXIS continues, the Uncanny X-Men seem to be searching for an identity. Viewed as terrorists by some...as revolutionaries by others...as teachers by their students. If odd ones at that. But some don't see the grey. For those whose world is black and white, the wrongs will add up...and they will see RED.",, | penciller (cover):Kris Anka | artist:Chris Bachalo | writer:Brian Michael Bendis,, | onsaleDate:2015-02-18T00:00:00-0500 | focDate:2015-02-04T00:00:00-0500 | unlimitedDate:2015-07-27T00:00:00-0400 | digitalPurchaseDate:2015-02-18T00:00:00-0500, | printPrice:3.99 | digitalPurchasePrice:3.99 
 52877,Uncanny X-Men (2013) #32,32,49639,26,"- CYCLOPS at a crossroads! Magneto...Matthew Malloy...the Last Will and Testament of Charles Xavier...AXIS...all of these pivotal events have driven this already tempestuous mutant to the edge of disaster. - Will Scott Summers save himself from ruin or will he make that fateful leap?! ",, | penciller (cover):Chris Bachalo | writer:Brian Michael Bendis,, | onsaleDate:2015-03-25T00:00:00-0400 | focDate:2015-03-11T00:00:00-0400 | unlimitedDate:2015-08-24T00:00:00-0400 | digitalPurchaseDate:2015-03-25T00:00:00-0400, | printPrice:3.99 | digitalPurchasePrice:3.99  
52879,Uncanny X-Men (2013) #33,33,49278,38,"- While things continue to heat up for the Summers family, Kitty Pryde and Illyana Rasputin take on an assignment neither of them either thought they would tackle-is this uncharted territory for these two veteran X-Women?! ",, | penciller (cover):Kris Anka | artist:Chris Bachalo | writer:Brian Michael Bendis,, | onsaleDate:2015-04-15T00:00:00-0400 | focDate:2015-04-01T00:00:00-0400 | unlimitedDate:2015-10-19T00:00:00-0400 | digitalPurchaseDate:2015-04-15T00:00:00-0400, | printPrice:3.99 | digitalPurchasePrice:3.99 
52880,Uncanny X-Men (2013) #34,34,45267,38,Mystique returns to the pages of UNCANNY X-MEN-and she's out for vengeance! Will Magik's soulsword be enough to halt the shapeshifter's wrath?,, | penciller (cover):Kris Anka | artist:Chris Bachalo | writer:Brian Michael Bendis,, | onsaleDate:2015-05-20T00:00:00-0400 | focDate:2015-05-06T00:00:00-0400 | unlimitedDate:2015-11-23T00:00:00-0500 | digitalPurchaseDate:2015-05-20T00:00:00-0400, | printPrice:3.99 | digitalPurchasePrice:3.99 
52881,Uncanny X-Men (2013) #35,35,48094,34,"When the new class of young X-Men strike out on their own, they'll find out that there's more to being an X-Man than they could have ever guessed.",, | penciller (cover):Kris Anka | artist:Chris Bachalo | writer:Brian Michael Bendis,, | onsaleDate:2015-07-22T00:00:00-0400 | focDate:2015-06-29T00:00:00-0400, | printPrice:3.99 
53312,Uncanny X-Men (2013) #600,600,126447,8,"The final explosive issue in Brian Michael Bendis' epic X-Men saga! Scott Summers â€"" savior or destroyer? Questions will be answered! The Jean Grey School, the New Xavier School â€"" it's all going to change. The X-Men are at a crossroads. And not everyone will make it through in one piece. Featuring 40 pages of a host of popular X-Men creators! ",, | artist:Kris Anka | artist:Mahmud Asrar | artist:Stuart Immonen | artist:Frazer Irving | penciller (cover):Chris Bachalo | writer:Brian Michael Bendis,, | onsaleDate:2015-11-04T00:00:00-0500 | focDate:2015-10-21T00:00:00-0400, | printPrice:5.99 
50862,The United States of Murder Inc. (2014) #2,2,13561,148,"This new crime epic saga from the creators of POWERS continues! Welcome to a world where the influence of organized crime has risen to a place where parts of the United States are actually fully controlled by the five families. At the end of last issue, the biggest secret in history of the five families was revealed! The newest made man, Valentine, now must figure out how he and his associate, Jagger Rose, are supposed to continue on knowing what they now know. Every issue delivers powerful visuals by Eisner Award winner Michael Avon Oeming and a story by the writer of some of your favorite Marvel comics including ALL-NEW X-MEN!",, | writer:Brian Michael Bendis | penciller (cover):Mike Avon Oeming,, | onsaleDate:2014-06-11T00:00:00-0400 | focDate:2014-05-19T00:00:00-0400, | printPrice:3.99 
50911,The United States of Murder Inc. (2014) #3,3,11444,202,"Valentine is a made guy, and Jagger is a hit-woman working for the most powerful family in the world. Now, they've been tasked with finding out who has violently betrayed their entire way of life. But Valentine is carrying a massive secret, one that would send the entire country into a civil war. All this, and we're introducing new characters on almost every page! From the creators of the Eisner Award-winning Powers comes a brand-new, creator-owned blockbuster in the making.",, | writer:Brian Michael Bendis | penciller (cover):Mike Avon Oeming,, | onsaleDate:2014-07-09T00:00:00-0400 | focDate:2014-06-16T00:00:00-0400, | printPrice:3.99 
50933,The United States of Murder Inc. (2014) #4,4,10419,186,This new crime epic saga from the award-winning creators of POWERS continues! Valentine and Jagger are on the run as the five families meet to decide the fate of the United States of Murder Inc. Every issue delivers powerful visuals by Eisner Award winner Michael Avon Oeming and a story by the writer of some of your favorite Marvel comics including ALL-NEW X-MEN!,, | writer:Brian Michael Bendis | penciller (cover):Mike Avon Oeming,, | onsaleDate:2014-08-13T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500, | printPrice:3.99 
 57288,Venom: Space Knight (2015) #1,1,59151,29,"IN SPACE, NO ONE CAN HEAR YOU SCREAM...WITH EXCITEMENT! Flash Thompson is a lot of things. Soldier. Veteran. Doubleamputee. Host to a powerful alien symbiote. Now, apart from the GUARDIANS OF THE GALAXY, Flash has also been tasked with being an intergalactic ambassador of Earth and an Agent of the Cosmos. What does that mean? It means Flash Thompson will be what he's always wanted to be: A BIG. DAMN. HERO. It's high adventure in deep space as Venom swashbuckles his way across the universe!", | Venom (Flash Thompson), | penciller (cover):Ariel Olivetti | writer:Robbie Thompson,, | onsaleDate:2015-11-25T00:00:00-0500 | focDate:2015-11-10T00:00:00-0500, | printPrice:3.99  
57306,Vision (2015) #1,1,42119,54,"The Vision wants to be human, and what's more human than family? He goes to the laboratory where he was created, where Ultron molded him into a weapon, where he first rebelled against his given destiny, where he first imagined that he could be more, that he could be good, that he could be a man, a normal, ordinary man. And he builds them. A wife, Virginia. Two teenage twins, Viv and Vin. They look like him. They have his powers. They share his grandest ambition or perhaps obsession: the unrelenting need to be ordinary. Behold The Visions! They're the family next door, and they have the power to kill us all. What could possibly go wrong?",, | penciller (cover):Mike Del Mundo | writer:Tom King | artist:Gabriel Hernandez Walta,, | onsaleDate:2015-11-04T00:00:00-0500 | focDate:2015-10-21T00:00:00-0400, | printPrice:3.99 
57325,Web Warriors (2015) #1,1,62096,26,"All of your favorite web-slinging wonders from SPIDER-VERSE, together in one place! It’s high-stakes action when ELECTRO threatens all of reality! From their base on Earth-001, it’s up to SPIDER-GWEN, SPIDER-MAN NOIR, SPIDER-MAN INDIA, SPIDER-UK, SPIDER-HAM and a TON of other surprise spider-guest stars to stop him!",, | artist:David Baldeon | writer:Mike Costa | penciller (cover):Julian Totino Tedesco,, | onsaleDate:2015-11-11T00:00:00-0500 | focDate:2015-10-27T00:00:00-0400, | printPrice:4.99 
52889,Weirdworld (2015) #1,1,"48,688",41,"Welcome to the wildest, most dangerous new corner of the Marvel Universe. Welcome to Weirdworld. A world of swords and sorcery and strange, perverted science. A world where one barbarian walks alone, on a dark and savage quest though all things weird and fantastic from throughout Marvel history. His name is Arkon. A lost man in a lost world. Follow him if you dare. ",, | writer:Jason Aaron | penciller (cover):Michael Del Mundo, | Secret Wars (2015), | onsaleDate:2015-06-10T00:00:00-0400 | focDate:2015-05-27T00:00:00-0400 | unlimitedDate:2015-12-14T00:00:00-0500 | digitalPurchaseDate:2015-06-05T11:41:21-0400, | printPrice:3.99 
52891,Weirdworld (2015) #2,2,26307,95,"- Weirdworld is where the lost things go. Like the barbarian lord Arkon, who's now prisoner of the underwater apes. - Or like his cellmate, a mysterious one-eyed man who appears to be made out of rock and calls himself a Crystal Warrior... ",, | writer:Jason Aaron | penciller (cover):Michael Del Mundo, | Secret Wars (2015), | onsaleDate:2015-07-22T00:00:00-0400 | focDate:2015-07-01T00:00:00-0400, | printPrice:3.99 
52892,Weirdworld (2015) #3,3,23784,99,"Just when you thought Weirdworld couldn't get any weirder... behold, the coming of Skull the Slayer. What happens when a fugitive from the concrete jungle is thrust into a world of all things unimaginable? It's simple really. He goes utterly insane.",, | writer:Jason Aaron | penciller (cover):Michael Del Mundo, | Secret Wars (2015), | onsaleDate:2015-08-19T00:00:00-0400 | focDate:2015-07-27T00:00:00-0400, | printPrice:3.99 
 52893,Weirdworld (2015) #4,4,22206,97,"• The weirdness continues as Arkon finds himself trapped in the swamp of the Man-Things. Meanwhile, the evil sorceress Morgan le Fay marches with her army of Lava Men and gun-toting ogres toward Arkon's home of Polemachus. ",, | writer:Jason Aaron | penciller (cover):Mike Del Mundo, | Secret Wars (2015), | onsaleDate:2015-09-23T00:00:00-0400 | focDate:2015-07-29T00:00:00-0400, | printPrice:3.99  
52894,Weirdworld (2015) #5,5,18996,120,"The final battle for the fate of Weirdworld. To save his home of Polemachus, Arkon must lead his newfound allies against the armies of Morgan le Fay!",, | writer:Jason Aaron | penciller (cover):Mike Del Mundo, | Secret Wars (2015), | onsaleDate:2015-10-21T00:00:00-0400 | focDate:2015-10-07T00:00:00-0400, | printPrice:3.99 
50305,What If? Age of Ultron (2014) #1,1,23846,96,"- In Age of Ultron, a time-travelling Wolverine killed Hank Pym before he could create the world-conquering Ultron. - What would the Marvel Universe look like if another founding Avenger had been killed instead? - A world without the Wasp brings a world where Hank Pym created an Ultron even more heinous than the one we know! ",, | writer:Joseph Keatinge | penciller (cover):Chris Stevens,, | onsaleDate:2014-04-02T00:00:00-0400 | focDate:2014-03-19T00:00:00-0400 | unlimitedDate:2014-10-06T00:00:00-0400 | digitalPurchaseDate:2014-04-02T00:00:00-0400, | printPrice:3.99 | digitalPurchasePrice:3.99 50306,What If? Age of Ultron (2014) #2,2,22062,111,"THE SECRET ARMOR WARS! - In a world without Iron Man, the Armor Wars are fought without a victor, scorching the Earth! - Years later, one of the last remaining superheroes, an aged Amazing Spider-Man, must form a Fantastic Four the likes of which our world has not seen in years! - Teaming with Ghost Rider, the Incredible Hulk and Wolverine they are in pursuit of the one weapon that could unite the planet - The Forgotten Iron Man! ",, | writer:Joseph Keatinge | penciller (cover):Chris Stevens,, | onsaleDate:2014-04-09T00:00:00-0400 | focDate:2014-03-26T00:00:00-0400 | unlimitedDate:2014-10-13T00:00:00-0400 | digitalPurchaseDate:2014-04-09T00:00:00-0400, | printPrice:3.99 | digitalPurchasePrice:3.99 50307,What If? Age of Ultron (2014) #3,3,20913,119,"- In a world without Thor, the Norse end times of Ragnar�k takes the lives of every super-powered being, leaving only the unpowered heroes of the Marvel Universe behind! - Assembled under the leadership of Nick Fury, these powerless Defenders are all that remains to defend the planet from the Midgard Serpent! ",, | writer:Joseph Keatinge | penciller (cover):Chris Stevens | artist:Mico Suayan,, | onsaleDate:2014-04-16T00:00:00-0400 | focDate:2014-04-02T00:00:00-0400 | unlimitedDate:2014-10-20T00:00:00-0400 | digitalPurchaseDate:2014-04-16T00:00:00-0400, | printPrice:3.99 | digitalPurchasePrice:3.99 50308,What If? Age of Ultron (2014) #4,4,20465,121,"- In a world without Captain America, the United States has lost its spirit, its inspiration. - A secret cabal unites to create a new Captain America in the nation's most trying time. - The war veteran Frank Castle is transformed into something far more than he ever imagined - but not everyone is Steve Rogers... ",, | writer:Joseph Keatinge | artist:Piotr Kowalski | penciller (cover):Chris Stevens,, | onsaleDate:2014-04-23T00:00:00-0400 | focDate:2014-04-09T00:00:00-0400 | unlimitedDate:2014-10-27T00:00:00-0400 | digitalPurchaseDate:2014-04-23T00:00:00-0400, | printPrice:3.99 | digitalPurchasePrice:3.99 50309,What If? Age of Ultron (2014) #5,5,19687,125,"AVENGERS INFINITY! - What if Hank Pym never created Ultron at all? - Could a world without Ultron survive a world without Ultron's own weapon-turned-Avenger, the Vision? - Can the very idea of the Avengers survive without each other? - In the darkest of all realities, can the Avengers ever hope to Assemble? v",, | artist:Ming Doyle | writer:Joseph Keatinge | penciller (cover):Chris Stevens,, | onsaleDate:2014-04-30T00:00:00-0400 | focDate:2014-04-16T00:00:00-0400 | unlimitedDate:2014-10-27T00:00:00-0400 | digitalPurchaseDate:2014-04-30T00:00:00-0400, | printPrice:3.99 | digitalPurchasePrice:3.99  52901,What If? Infinity- Dark Reign (2015) #1,1,22079,105,"What if NORMAN OSBORN had the INFINITY GAUNTLET?!  DARK REIGN returns as the GREEN GOBLIN gets his hands on the most dangerous item in the Marvel Universe! No one is safe! ",, | artist:Goran Sudzuka | writer:Joshua Williamson,, | onsaleDate:2015-10-28T00:00:00-0400 | focDate:2015-10-14T00:00:00-0400, | printPrice:3.99  
